Gene	MB176	MB95	MB40	MB37	MB38	MB28	MB113	MB18	MB19	MB90	MB26	MB35	MB110	MB64	MB7	MB91	MB206	MB9	MB200	MB12	MB1M21	MB4M23	MB4M26	MB4M77	MB1M1
ENSG00000103723.8	8.33787941376412	11.1731744073497	10.6226042244133	5.45038185721104	7.03787671449551	8.43856810968932	7.20534078037129	6.9030271826639	17.9875631475276	7.15488855061112	8.87865901025087	5.43158566259931	7.37803340340095	4.45015811284888	14.3012020685555	13.2543572618087	8.80519810583255	8.65014844076003	6.47960592519491	17.8188249595725	4.75035749842855	5.42289286634093	3.60757723195762	11.7223236820022	8.0704557639102
ENSG00000259707.1	0.275265709915849	2.01612732849819	1.12459834843767	0.533568953519045	0.682332105773966	0.768536499670851	0.337741167577153	0.398733437931143	1.42271574223906	0.0883209551800487	0.26022478231998	0.178367896522265	0.632812208123929	0.0422638577877542	0.856526170150034	2.98800596876306	0.128788249382896	0.605548548984249	0.505345934422556	5.65439480088591	0.608584852263142	0.834899276379677	0.597419252935305	2.4854175251575	1.44863149880409
ENSG00000228141.2	0.0056497560753374	0.0925800603544955	0.0486197097142519	0.00634026221321885	0.0108106351605165	0.0258425252194853	0.00929908926548177	0.0131740807046524	0.0397958694804823	0.0181276430420857	0.0117502990099757	0.00309773032380766	0.0319861208626849	0.00238549996033117	0.0203557589901695	0.030525265897473	0.00242306610482552	0.0381532929295373	0.0123343796560552	0.0568960257151565	0.021468981076908	0.0269281373181944	0.0308298509958399	0.174576244578569	0.0181700318155525
ENSG00000259315.1	0.178440375624665	0.451046211267879	0.235965647456216	0.106515497701798	0.199778835710236	0.258009573626709	0.0974833820585518	0.135744571077471	0.187198175163557	0.0438540204242365	0.0829094034509937	0.0541230831050383	0.232140493005243	0.0929764543222016	0.396689651522882	0.451281686242841	0.0716446081967828	0.465771431850081	0.198927180292601	0.501818671462237	0.230832517914694	0.36191108218203	0.305582879595752	1.39939125414561	0.616612946334153
ENSG00000266697.1	0	0.517456408767091	0.452915748230978	0.318937833118527	0.0906355929975444	0.123806791740289	0.12474064028982	0	0	0	0.0985136675925639	0.207769198146814	0.0715118273572883	0.159998890196498	0.227548305854395	0.409474638253244	0.0812592525868273	0.426499310248042	0.103410558009249	0.477012215594036	0	0.301018106449816	0	0.418181361375706	0.304672497764353
ENSG00000259442.1	0.0145878669699592	0.0298806175548366	0.0348716066465648	0	0	0	0	0.0113386450794396	0.0220187830941179	0	0	0	0	0	0	0.0157634599510873	0	0.0574659932231551	0.0159238989418458	0	0.0221734627657744	0.0231764628247337	0	0	0
ENSG00000250988.3	2.4031744495839	3.35388413089781	2.67362230864554	2.16259841259856	1.18575111978554	2.54809191889416	3.80618876781757	3.38924807598423	2.99615764106962	1.19298483671326	3.15917334023333	1.98061463532547	0.941266787437812	2.28465651756367	3.79376833578325	2.13136798885663	1.24458615927859	4.41445012572974	4.00089851215271	3.30103325264363	4.59472894158783	5.87113947793572	3.37122444367009	5.28743271163926	7.8381557117154
ENSG00000252690.2	1.50505974831635	2.48738005509083	1.58337251173466	1.59402547992834	0.982259309822174	1.93087068588809	1.98298681675983	2.3754146843181	1.71443760472925	0.597437656589019	2.11614191306811	1.28725628521203	0.85556254214463	1.32223822737647	2.23181482874993	1.56869023843191	0.87748719833877	2.60928826570247	2.3117101481078	1.54254169879727	3.45389492816913	4.7647860271802	2.40713684840504	4.13811003564334	6.08598283742277
ENSG00000186628.8	0.0146101862278692	0.0831287070387769	0.0267758024963969	0.0314253311701853	0.0372748583196755	0.0143203694240604	0.0320630776754739	0.0179803223570765	0.0220524715627441	0.0132820486175404	0.0253217505439883	0.0267022837275587	0.0266528169281448	0.0174784589351743	0.019008778304238	0.00789378892593464	0.0167093689529828	0.0493319275623501	0.0132902185935999	0.0306525597535947	0.0296098505232067	0.00580298063229449	0.0249142318281291	0.0591186624711065	0.0215359078897079
ENSG00000156232.6	1.33312732303592	2.11497283851784	2.57102756904932	2.04469282997721	1.97704443744566	2.26572181394412	1.57957585184755	1.93348337862683	2.74288825985121	0.764533579265414	2.2920066823575	1.68489342513689	1.73511247399991	1.7433023116144	3.33287195941923	1.96440014247201	1.27917249864612	2.81595233802902	1.70411203492784	5.21290375823157	2.0138558183998	2.06252571440473	1.85509715245857	2.91971333569698	2.70854951548898
ENSG00000103942.8	8.55448777772167	3.74345041598189	5.42689075341348	4.89492112527514	4.37654582704384	4.12912314624204	8.05095695062158	3.16603702994628	2.5588675179044	1.36046349404696	2.96004849787117	2.7460950063199	2.37725857714122	1.90444293401068	5.3020766965596	4.41266172698336	5.94297579314368	5.19488615509136	4.29708002646558	8.9465733027243	4.49605888335427	2.13747673800125	2.33143819325417	3.62717394582337	3.96712827574718
ENSG00000259805.1	0	0.0144119158940437	0	0.011843845261696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0232939219864451	0
ENSG00000169612.3	5.85660993154215	5.0036186669175	4.44019188890726	5.09731001144788	4.19998863979692	3.49533103109638	6.31499491467212	4.51269396627197	6.10775953601114	4.41612968938757	7.01909881597018	5.53742014703785	4.2217518079142	7.03709404560669	4.78460946684911	5.12208900172139	4.21387266985976	5.74060455534753	6.27665154773995	2.22321764767934	6.08638219876144	6.35363217542289	4.00175103376534	4.99577376357763	6.5531789920922
ENSG00000169609.9	2.2365447467076	3.06164700981833	2.14382216206374	2.36735535255778	2.44621754535774	2.57648721076183	2.7159006581907	2.43374456287512	2.23757967196118	2.06719288195054	3.29053424605502	1.55430392506777	2.10237824716458	2.29439074741182	2.85185454804329	2.44263982680423	1.71947059672279	2.94613055809092	3.16675996102161	3.59397753275812	2.76439427514809	2.39811787789305	2.00394566341991	2.79116470070197	4.11149298509757
ENSG00000260608.1	0.207920417466128	0.490415931349333	0.741017499718521	0.190908156641018	0.632942145873588	0.148215256620204	0.485332942505284	1.16064902702117	0.836888094734786	0.242591783608339	0.471742408234225	0.124365410767214	0.699151262238952	0.383085228784014	1.33934608529024	0.449352215850354	0.162132475470154	0.595680746854748	0.495191650704622	0.761406671922071	0.344768378301091	0.390394028792397	0.128930656554752	0.79265730731072	1.06382083542422
ENSG00000249214.2	0.602854653947934	3.86916269282666	1.26816409504674	0.270613919009659	0.92283512870227	0.709075261785292	0.515972648471527	2.01488582049906	1.27392004916499	0.0386860382193602	0.814976704629392	0.198325143685595	1.13768816250231	0.509087377897948	1.73764160834265	2.08459815838015	0.258552167321723	1.0177824449101	1.18452093719685	2.20076090376339	1.00796866156083	1.53245581465361	1.39811622570055	1.86280788249178	3.48988497439168
ENSG00000064726.5	13.8634301370676	10.8874367492979	15.9991265874498	17.5113624372345	13.3823268267749	14.1341088241881	12.8633960537963	19.3345955791204	15.4138083596668	10.1053239675901	10.9825843881821	16.8728124881222	11.996696537407	15.9463897505364	18.6234834118413	13.6564555474621	14.4603656471902	16.2501454634301	11.5097513756823	6.49716038625371	24.2666823275455	24.2696119089831	13.5458648569193	18.2587471452379	24.3647378423229
ENSG00000259767.1	0.0876396633492592	0.43083375003075	0.385477191886453	0.354063145135986	0.218004554082199	0.320697768913172	0.219257777425718	0.217981705403852	0.405666170470411	0.10123130705859	0.309862372956346	0.249872207462908	0.463094212401823	0.310834848355311	0.231557967631565	0.549273248229572	0.285660280018891	0.729933841547861	0.344398157951507	0.176515533523784	0.479562182592818	1.03035713088769	0.789089696702718	1.12190506201676	1.4938347577609
ENSG00000260351.1	0	0.0435534452268894	0	0	0.030514588424023	0	0	0	0	0.0102335812524159	0	0	0.012038063122269	0	0.0191523624166024	0	0	0.053846606303861	0	0	0	0.0506723866568828	0.0435108668613632	0.105592888844367	0.051287554733879
ENSG00000259308.3	0	0.107589946377316	0.131838841564265	0.0884184091813738	0.169605218579563	0	0.090776604567344	0.199029706883282	0.13874376773084	0.0126399926855335	0.102415198982368	0	0.14868795787159	0.0499006439721751	0.212904107952875	0.212845727804904	0.0844774408080878	0.0221695186020022	0.0645036153919077	0.123975947122212	0.0598793264293562	0.062587923123229	0.0268711912918567	0.130422899834997	0.190043241179745
ENSG00000263643.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136404.11	1.47011766172913	0.906226014306764	1.1495997630491	1.26239267977804	1.2015147720931	0.700059345966033	0.31544360869101	0.506569022098995	1.11098786636228	0.374302610625014	0.519904591273845	2.15710115144048	0.496464309297195	0.736329971113726	0.643330288803002	0.771784658487791	0.686661956414341	0.629700552303392	0.643202842486846	0.636848769510362	1.08562069756739	1.21037646991339	0.730767775147278	0.860446466076714	0.775239968133379
ENSG00000260579.1	0.884186825790303	2.1952696129513	4.09271139765084	1.89429743306761	4.69107857090321	1.62824689743289	1.005485161124	4.52958827864129	5.39899449408018	1.35401133767761	2.13147753518456	1.32216762457063	3.91364727900796	2.98664595033463	4.85091615662324	5.27663908839976	1.62026024854947	2.08079966514954	1.86452369743949	6.32402558552699	3.57370707280658	3.44802558297061	1.78191283667717	4.3021991571834	4.81474871467
ENSG00000166503.4	18.6207699834977	15.7935610777393	43.3164430099897	29.7637049302539	31.7624164288297	26.6410573506752	22.9194091356155	38.0276422346828	54.48288915373	22.8186961012699	36.0894311412491	37.5214347355095	32.3667310329913	44.4613882596811	49.2438809587916	44.4676036059122	35.6159930766105	20.3334094360382	28.5102110920769	22.0978361378902	35.8904214171698	39.7158182401808	15.2967192227429	30.2791793569369	61.0782203840782
ENSG00000259986.1	0	0.069140516972061	0.0322756503511365	0.00947005230892762	0	0	0.00555578673613195	0.00655909956610213	0.0339660549391058	0	0.00877534260633655	0.0277613138563081	0.0318504427254094	0.00712614357184827	0.0304041214609266	0	0	0	0.00921154493401581	0.0318682604267489	0	0	0	0.0372505136326185	0
ENSG00000169594.8	0.0282128434506604	0.0339934867073272	0.00793429047995874	8.94702102365783	0.509676356535096	19.4895386378669	0.0163892812059617	0.0257986689920096	0.0333993637201009	0.0521837946199837	0.00345157375506793	0.0818944284666273	0.0726601924681353	0.470887244724292	0.0259106100096975	0.0502129483405438	0.684713001359368	0.0747152076346935	2.34960864942474	1.20750245524096	0.037838239641491	0.00263665494700568	0.00452803390277794	0.0549435365311146	0.0693852695638526
ENSG00000140600.12	1.31089964715744	2.35555758602896	16.3062598269435	1.13121929034725	14.0744705500808	1.95130989872206	1.09673840383271	5.5819731649367	13.9172829635211	2.48722582207469	16.1049194674516	1.6087748794954	14.5736128308896	28.6222457131534	14.8996438415025	14.7049246317224	4.89759156269081	1.36624355316746	1.68150548741533	4.21481355527112	11.0525876787741	9.51496483848597	0.981329833393005	1.6712332729377	18.8043539476539
ENSG00000223180.1	0	0	0.625395992077843	0	0.730051077843234	0.142462609673757	0	0	0.219383491832718	0	0.113358192846238	0	0.658300657316407	0	0.392754610104846	0.117794074018057	0	0	0	1.2350042294147	0.165693478612739	0.692753998405055	0.14871179838233	0.240597495586022	2.80465641777596
ENSG00000156218.8	0.218644517511402	0.55146189964465	0.624850998646158	3.16596645005826	0.744635419361413	2.32112983309034	0.124075629699798	0.244137163519706	0.774972072440857	0.380609695682046	0.463218254097329	0.883903080408056	0.477283161878149	0.404409743582577	1.24043454161266	1.04732143481053	0.885937457155378	0.594099459538666	0.207499635160654	4.26816876442332	0.920130506719051	1.29227313814636	0.730111810634923	1.46933684817185	0.775331222012176
ENSG00000212374.1	0	0	0.396301279702106	0	0.158612287745703	0	0	0	0	0.10638660510324	0	0.181798048378462	0	0	0.0995523838112979	0	0	0.186593448233518	0	0.626078532967172	0	0.395086264715383	0.226165860039794	0	0
ENSG00000261665.2	0	0.235094378021587	0.05487248488183	0	0.128109924717683	0.19999558665739	0	0	0.115492751710012	0	0.0397843657585354	0.0629300936694676	0.0433196646491266	0.0323074682127544	0.137841762200259	0.124023568317088	0	0	0	1.13175734805604	0.203532133584398	0.455868766979288	0.10438424309529	0.0844404672008636	0.153801020506044
ENSG00000200444.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221484.1	0	0	0	0	0	0	0	0	0	0	0	0.154447899507366	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259609.1	0.0319585599683242	0.0981920293744781	0.0611163419299633	0.21518697174262	0.114659485117375	0.2297138063615	0.00526014748210083	0.0248402847021458	0.032158624304796	0.0102541306123605	0	0.122658924207155	0.0361867078193507	0.0674694115286437	0.0479770524391797	0.215837535223849	0.0890914697036299	0	0.0523282341733549	1.01580613381019	0.0121442007416967	0	0	0	0.0513905417915776
ENSG00000259404.1	0.336364732391862	0.417015759901844	0.143885136479163	0.804617358746183	0.237124488020272	1.174167637795	0.250591319647847	0.0928816652127511	0.057896255213918	0.241411206240946	0.0230120914287413	0.495040736852586	0.357479590816077	0.153235867029127	0.27108368806458	0.334776261530739	0.539076954869675	0.0597763215698035	0.463794627245041	3.80522036054797	0.558363062800104	0.210947060137246	0.31396550982165	0.234442053540996	0.32737890193589
ENSG00000259694.1	0	0.0796086782718602	0	0	0	0	0	0	0.0293314924977809	0	0	0	0	0	0	0	0	0	0	0.0183466236766937	0	0	0	0	0
ENSG00000259511.1	0.207314345926785	5.09575309154606	1.76882206443393	0.37582253682103	0.503490708996379	0.687760374156476	0.860935401118515	0.359462316300992	2.16635702606356	0.235372368805566	0.679921986350281	0.367239344219418	0.914892797292442	0.592540980126509	0.210675986582626	1.55091596452632	0.34197280647763	0.628210406878379	1.39262314593618	1.3450023794405	2.49669191520879	0.329370513269738	0.413353235182951	1.93586962881339	1.51298286464943
ENSG00000259726.1	0.385728753735811	4.82467502919703	1.37767561771473	0.460153892018665	0.890037831358371	1.14799910679264	0.77252818532237	0.906999234501162	3.04154434781725	0.14560447786024	0.50898059460044	0.248815251548526	1.20139869960244	0.48312495846299	0.346466626184818	1.25569442529106	0.393420560589421	0.72418019338858	1.47900265288014	2.50125387020042	2.33536690303788	0.656599576390535	0.265318809333852	1.62400859444235	1.12586105894835
ENSG00000225151.6	0.942551705514282	1.08302144609193	0.829093521417689	1.13081193787729	0.634213208568909	2.13487293395825	0.904033320181482	1.75275044210329	1.5484933711361	0.38550802533506	0.821667734014884	1.49116316661783	1.13371111946493	0.468572428522656	0.931179456162798	1.03289939429965	1.20447426166075	0.614530151564165	1.10317414170819	4.68452959587188	0.94911738604389	0.768721211227551	0.399680240576089	2.22402813277574	0.468735635273755
ENSG00000221008.1	0.757874422105974	1.81109743068482	0.996414646108151	1.27575133247411	0.362542371990178	1.48568150088347	2.05822056478202	2.28264473352219	2.19252906420913	0.486338766186242	0.886623008333075	0.623307594440441	1.07267741035932	0.479996670589494	1.47906398805357	0.9213179360698	2.35651832501799	1.59937241343016	1.34433725412024	8.22846071899712	1.43995523080119	0.903054319349447	0.516950537233815	2.50908816825423	1.37102623993959
ENSG00000240466.2	0.0562380313223515	0.153591301542175	0	0.0946670600069126	0.0269024374975043	0.0734966113511257	0.0740509808080908	0.0437118790871683	0	0	0.0584816118570697	0.0925050140158958	0.191035128912049	0.0237454183330492	0	0.0303850438279793	0.0964774164988479	0.0632967174219709	0	0.0707933323496449	0.128222161894664	0.089348130536341	0.11508086164569	0.124124503023178	0
ENSG00000184206.7	0.0328016547078019	0.121834748840792	0.0476737697725732	0.0176691033681492	0.0276165829941405	0.0480121309436373	0.0112297427202377	0.0418127727162748	0.112223789515417	0.0101036577971091	0.00818646141247357	0.0273371508855989	0.011885230334072	0.0265917364085853	0.0252122772521275	0.0623832754733715	0.0202578713786122	0.039872235599446	0.0816372220524788	0.208107884989583	0.101710935016526	0.029183618564302	0.0286389745277101	0.124523584277745	0.101272836849618
ENSG00000259633.1	0	0.31960542894438	0.149195775887852	0	0	0	0.102727586121028	0	0.15700975395871	0	0	0	0.117784186235534	0	0	0	0	0	0.0851616360076167	0	0	0	0	0.516576975817048	0.250906762864761
ENSG00000259683.1	0.00820379529083787	0.190445296834898	0.0392215699498991	0.0184129058295232	0.015697710952152	0	0.0756159757633134	0	0.0165103040245241	0.0526449179892324	0.0170621609851039	0.0179923841694148	0.0309638840103723	0.0484945089873922	0.0591156423456779	0.257082530614666	0.119627023395865	0.0738679217749187	0.00895514110595557	0.0826165486802041	0	0.0782026420879933	0.167875689926445	2.39010048192465	0.0659600252891898
ENSG00000244056.2	0	0.193355597582009	0.0270782369049126	0.0635605646072509	0	0	0.0745780340522765	0.0220114978321506	0.142482161065733	0.0726912034869117	0.0294489255436846	0.0931634126921655	0.106886005302708	0.0717432746076824	0	0.0306013074851179	0.0971640885023985	0	0.0309127646718039	0	0	0.044992030145524	0.154533256681995	1.00006361154617	0.04553823810001
ENSG00000259570.1	0.163654116855789	0.279346647406399	0.0586811149378953	0.0688708945551575	0.0195716961742769	0	0.107745128887865	0.0795016824014693	0.0205848263544838	0.262547920049128	0	0.0224326640672652	0.138979284015707	0.120924611099667	0.196545580378089	0.198947831953376	0.386033672957473	0.322341381010089	0.178642403553253	0.309015625526213	0.0932824468282516	0.097502008772948	0.22325884384391	1.48997266546717	0.460533235695217
